0	0.59645814
1	-0.768567592
2	-2.662003536
3	-0.023269779
4	-0.800877358
5	0.078609835
6	0.332278283
7	0.515005916
8	0.341416524
9	-0.03209363
10	0.430820497
11	0.622930351
12	1.045442971
13	0.835115615
14	0.989139007
15	1.117695043
16	0.96790637
17	1.23388806
18	1.44148348
19	1.539034703
20	1.634593268
21	5.69309661
22	1.355016264
23	1.164142649
24	1.15704371
25	1.146003451
26	5.035447961
27	1.415217825
28	1.173127433
29	1.435095152
30	1.109694865
31	1.555325359
32	1.310340121
33	1.525066592
34	1.687060688
35	1.624802765
36	1.71501475
37	6.944284533
38	1.618708512
39	1.573374526
40	1.634128558
41	1.594070757
42	1.741143355
43	1.695993813
44	1.66766509
45	1.3934162
46	1.724650272
47	2.026091814
48	1.414135533
49	1.843983844
50	5.621993232
51	2.184280294
52	2.053458932
53	1.939978765
54	5.854868383
55	7.861880945
56	2.289539405
57	1.988775562
58	2.025737561
59	1.98550043
60	2.074847916
61	2.065572312
62	2.04194383
63	2.075874867
64	2.172487516
65	2.148934105
66	4.49978212
67	2.200378798
68	6.763770079
69	2.311503115
70	2.196921734
71	2.240008965
72	6.776617265
73	2.308593869
74	2.26092894
75	7.461585855
76	2.445991491
77	2.32308179
78	2.206330648
79	2.188717409
80	2.26213244
81	2.244582661
82	2.265436896
83	2.137503524
84	2.372116318
85	2.423578171
86	2.435361897
87	5.46080808
88	2.828428485
89	2.708187236
90	6.509157422
91	2.725959235
92	2.427337989
93	2.611644543
94	2.586164246
95	5.308156975
96	2.468843943
97	2.589044357
98	2.575312331
99	2.610463845
100	2.617063344
101	2.6073895
102	5.126229518
103	2.773363425
104	2.744376407
105	2.864136609
106	2.89219671
107	2.96014098
108	3.086783766
109	7.727736703
110	2.841771892
111	2.755528558
112	2.816804475
113	6.393124419
114	2.973427598
115	2.96476827
116	3.032806145
117	3.095418122
118	3.163498732
119	7.687970487
120	3.198336989
121	3.154129501
122	5.552991795
123	3.222959083
124	3.17040582
125	3.155749233
126	3.172487516
127	6.556935159
128	2.884988578
129	6.477742079
130	3.019524013
131	2.862947248
132	2.96014098
133	2.912458259
134	5.186421321
135	3.212724961
136	3.132905812
137	3.130436712
138	4.367790393
139	3.131424859
140	3.165268812
141	3.136191386
142	3.137503524
143	3.172487516
144	3.232046713
145	3.088989593
146	3.09423607
147	3.165590411
148	3.231893162
149	3.293076147
150	3.14860877
151	3.077413924
152	3.074162876
153	3.121181218
154	3.121015401
155	3.679648991
156	3.231278791
157	5.84079051
158	3.316435411
159	5.863393373
160	3.376290383
161	4.084829643
162	3.383911611
163	3.408440141
164	3.377540252
165	3.413594082
166	3.38363518
167	3.417379976
168	3.422367574
169	3.423578171
170	3.351910961
171	6.746151502
172	3.388878339
173	3.359240026
174	6.142842261
175	3.549176279
176	3.48362233
177	3.51525829
178	3.510582213
179	3.545474211
180	4.525442506
181	3.595384306
182	3.509315802
183	3.515889032
184	3.51752767
185	3.51210044
186	6.656911043
187	3.658668502
188	5.735603408
189	3.541886492
190	5.796753477
191	3.671066872
192	3.688963611
193	3.694434504
194	3.642239466
195	3.634477105
196	3.665506472
197	3.667778612
198	3.642008357
199	3.482461104
200	3.43162296
201	3.376151442
202	3.432558603
203	3.494159564
204	3.551146837
205	3.491724851
206	3.403404076
207	3.414406182
208	3.372534269
209	6.986729476
210	3.478454153
211	3.452727206
212	3.38294387
213	3.441881812
214	3.469234794
215	3.474436043
216	6.006589765
217	3.470667008
218	6.143577091
219	3.546832739
220	3.481557281
221	3.487614972
222	6.267554525
223	3.591080962
224	3.535430915
225	3.568640195
226	3.418459838
227	3.574585959
228	3.531069493
229	3.527320608
230	3.517779603
231	3.558267634
232	3.522683526
233	3.541886492
234	3.563768278
235	3.522934561
236	3.530195624
237	6.910168999
238	3.613178008
239	3.543495883
240	3.631104282
241	3.687396681
242	3.56571902
243	3.591679417
244	3.642355006
245	3.645355813
246	3.64731451
247	3.682573297
248	3.654893757
249	3.684930918
250	3.580386718
251	3.697440236
252	3.71259578
253	3.532566323
