0	1.134878054
1	-0.543719518
2	-0.512513651
3	-0.345564459
4	0.393965276
5	0.667210912
6	3.645355813
7	0.889862881
8	0.254594043
9	0.696884091
10	0.825378604
11	0.913798965
12	0.961993677
13	1.015069322
14	1.147957881
15	1.169925001
16	1.195347598
17	1.573374526
18	1.693319679
19	1.347665656
20	1.195347598
21	1.420617139
22	1.436161839
23	1.472487771
24	1.479747934
25	1.605968359
26	1.575796375
27	0.804053559
28	1.384049807
29	0.859969548
30	1.493647334
31	1.631337144
32	1.757450016
33	2.006836577
34	1.669480372
35	1.785759774
36	1.780310099
37	1.725523046
38	1.612116552
39	1.640158155
40	1.620117165
41	1.621993232
42	1.619647767
43	1.616357697
44	1.619178216
45	1.675815931
46	1.681674142
47	1.855989697
48	1.784922702
49	1.971221642
50	2.048584958
51	2.12763328
52	2.104672131
53	2.053111336
54	2.13422094
55	2.139469495
56	2.275901003
57	2.350780101
58	2.418189948
59	5.578214165
60	2.542505701
61	2.473267396
62	2.451540833
63	2.449165157
64	2.445991491
65	2.473267396
66	2.477936316
67	6.379274385
68	2.216299645
69	2.119024103
70	2.265136803
71	2.289244285
72	2.380729449
73	2.117695043
74	2.303926836
75	2.231739594
76	2.230817842
77	2.267835392
78	2.195662563
79	2.135206499
80	2.176003557
81	2.324234562
82	2.347665656
83	2.117030053
84	2.053111336
85	2.288358562
86	2.238175419
87	7.293260115
88	2.334854269
89	2.310630957
90	2.351345642
91	2.349082146
92	2.264536431
93	2.432959407
94	2.506144903
95	2.574828124
96	5.511784274
97	2.775472012
98	2.672425342
99	2.703322227
100	2.694657366
101	2.783875677
102	2.793479761
103	2.769136983
104	2.672199019
105	2.533563348
106	2.615887074
107	2.479747934
108	2.493647334
109	2.523060062
110	2.538041453
111	2.611644543
112	5.90842865
113	2.778208576
114	2.764685853
115	7.525794836
116	2.82558213
117	2.769136983
118	2.658097205
119	2.743084056
120	2.742437445
121	2.778418866
122	2.733137378
123	2.772730248
124	2.768925336
125	2.776525151
126	2.694434504
127	2.636218579
128	2.623632791
129	2.722684598
130	2.730748629
131	2.750177706
132	2.894332742
133	2.924859999
134	2.860764203
135	2.903231131
136	2.901494455
137	2.90303827
138	2.904580435
139	2.909004998
140	2.89569039
141	2.898208353
142	2.897240426
143	2.957914599
144	2.986410935
145	2.959770155
146	2.975446766
147	2.93319492
148	2.965137812
149	6.606234929
150	2.903616775
151	2.890446693
152	2.948974554
153	3.018278085
154	3.074847916
155	3.129942384
156	3.129283017
157	3.073820233
158	3.0614306
159	3.059182199
160	3.11353382
161	3.117030053
162	3.089498151
163	5.522149933
164	2.937909306
165	2.565597176
166	2.569491092
167	2.87892148
168	2.90014226
169	2.942420668
170	2.965322548
171	2.996750279
172	5.684930918
173	6.56568856
174	3.185549435
175	3.146003451
176	2.974529312
177	3.130436712
178	3.102154192
179	3.097105091
180	3.131095552
181	3.09051473
182	3.029806228
183	2.978561749
184	3.219555769
185	3.096093146
186	3.142250043
187	3.142413438
188	3.113033665
189	4.812241495
190	3.122672719
191	3.116031993
192	5.942303364
193	3.165107985
194	3.232660757
195	3.268584105
196	3.337282929
197	3.292487292
198	3.300270184
199	3.307865639
200	3.27887686
201	3.326824938
202	3.172007391
203	5.17775837
204	7.115303806
205	3.354170026
206	3.202417722
207	3.263485178
208	5.849473911
209	3.478065793
210	3.531069493
211	3.505001671
212	3.493391151
213	3.490441771
214	3.489671375
215	3.537544572
216	3.319039816
217	3.258820397
218	3.261079432
219	3.258066598
220	3.258066598
221	3.257463276
222	3.249900378
223	3.268733801
224	3.236339539
225	3.267985166
226	3.238328303
227	3.262583493
228	3.370582797
229	3.266936423
230	3.31556623
231	3.348657345
232	3.303050085
233	3.36232961
234	3.446123866
235	3.36120689
236	3.298218402
237	3.296751056
238	3.29351763
239	3.343265678
240	3.500037171
241	3.369326884
242	3.403267722
243	3.408304262
244	3.416974819
245	3.438958148
246	5.833396134
247	3.442147307
248	3.422502135
249	3.510708793
250	3.454965474
251	3.452331857
252	3.451936399
253	3.450881315
254	3.469495302
255	3.469495302
256	3.518157421
257	3.519667701
258	3.522432448
259	3.501184342
260	3.530195624
261	3.494799595
262	3.571434116
263	3.620469113
264	3.645125203
265	3.500929494
266	3.520045024
267	3.628190335
268	3.573132118
269	3.572040775
270	3.600507645
271	3.577247536
272	3.577610098
273	3.582556003
274	3.554588852
275	3.583278374
276	6.812613739
277	3.556306784
278	3.478065793
279	3.481815574
280	3.613295899
281	3.46008724
282	3.546215385
283	3.394788497
284	3.533687928
285	3.591080962
286	3.674234648
287	3.663116867
288	3.661179522
289	3.660951428
290	3.66140758
291	3.66140758
292	3.661521596
293	3.661521596
294	3.661521596
295	3.66106548
296	3.661521596
297	3.66106548
298	3.661179522
299	3.656610775
300	3.656839556
301	3.688292278
302	3.688739868
303	3.661293556
304	3.69131082
305	7.104735023
306	3.729770273
307	3.554834396
308	3.615180851
309	3.489671375
310	3.522557993
311	7.037535972
312	3.586524574
313	3.356988892
314	3.393690764
315	3.355862006
316	3.061084921
317	2.966245873
318	3.059182199
319	2.906120953
320	2.765534746
321	2.921245889
322	2.907852072
323	2.904387754
324	3.022722894
325	6.958726698
326	3.105510469
327	3.105845667
328	3.345396375
329	2.944296247
330	2.9053509
331	2.895884236
332	2.918577055
333	2.714575239
334	2.66698377
335	2.666074843
336	2.649615459
337	2.659011171
338	2.836328134
339	2.839959587
340	2.870463362
341	2.8763696
342	6.24701605
343	2.98550043
344	3.135206499
345	6.892767438
346	7.49813915
347	3.423040253
348	3.056930288
349	2.85937327
350	2.862947248
351	2.865918815
352	2.879313676
353	3.038787331
354	5.89285242
355	6.521129279
356	3.082702589
357	2.922958964
358	3.06091205
359	3.07347751
360	3.20116334
361	3.028745942
362	2.977646276
363	2.976180308
364	2.975263322
365	2.975263322
366	2.97471285
367	2.959028219
368	2.984407065
369	3.045967111
370	3.052241981
371	3.006657082
372	3.002162421
373	3.055369212
374	3.007195501
375	3.109193378
376	3.030689204
377	3.082532289
378	3.000180326
379	3.039489372
380	3.037557935
381	6.114033801
382	3.289539405
383	3.097105091
384	3.046316431
385	3.108022563
386	4.604427208
387	3.141759747
388	3.136683578
389	3.408304262
390	3.037733627
391	3.182215557
392	3.094742782
393	3.143393419
394	5.782618244
395	3.175045486
396	3.177917792
397	3.334997245
398	3.337282929
399	3.325674234
400	3.326393532
401	3.32308179
402	3.32308179
403	3.32308179
404	3.321783818
405	3.394376945
406	3.346673285
407	3.393141584
408	3.39848719
409	3.367930141
410	3.413458688
411	3.321783818
412	3.199593829
413	3.372673558
414	3.496078807
415	3.234654595
416	3.321350901
417	3.204766751
418	5.439955517
419	3.167518504
420	3.158013807
421	3.216299645
422	3.213036155
423	3.224966365
424	3.429749851
425	3.309903756
426	3.324954578
427	3.363451457
428	3.186342081
429	3.274559862
430	3.192194165
431	3.377817853
432	3.284958244
433	3.281401521
434	3.281104732
435	3.281104732
436	3.281253134
437	3.281253134
438	3.281253134
439	3.280659432
440	3.281253134
441	3.280807881
442	3.28169825
443	3.324522612
444	3.274261661
445	3.327687364
446	3.275752049
447	3.329554187
448	3.401084302
449	3.227278994
450	3.316725022
451	3.332135038
452	3.325386415
453	3.418459838
454	3.508048279
455	3.570341487
456	3.68223618
457	4.940824507
458	3.60916396
459	3.652142272
460	3.608454438
461	3.651223943
462	3.650534812
463	3.014355293
464	3.01720929
465	3.525943572
466	3.353464448
467	3.412916983
468	3.35952117
469	6.140103768
470	3.293664762
471	6.009100789
472	3.388465097
473	7.483670694
474	3.548559927
475	3.494927567
476	3.482590175
477	3.477418293
478	3.479359922
479	3.475344337
480	3.475214616
481	3.473527177
482	3.46139759
483	3.510582213
484	3.706972521
485	3.357552005
486	3.307719949
487	5.958262697
488	3.60430859
489	3.28169825
490	3.666415758
491	3.430151436
492	3.422636683
493	3.463491677
494	7.348772408
495	3.759368919
496	3.377817853
497	3.790042166
498	3.5098225
499	3.536425963
500	3.488000771
501	3.537793034
502	3.502967019
503	6.897700272
504	7.758536376
505	3.684033231
506	3.513111704
507	7.244268683
508	3.795766948
509	3.548313312
510	6.547588638
511	3.638537279
512	3.547573216
513	3.387913924
514	6.163881092
515	3.705314441
516	3.553606257
517	5.007509487
518	3.644202395
519	3.550038729
520	3.548313312
521	3.547943311
522	3.782827892
523	3.697551439
524	3.613649515
525	7.385258456
526	7.482049612
527	3.700883556
528	3.647774993
529	3.848698046
530	3.509062386
531	3.949161371
532	7.516874014
533	8.384524754
534	3.865027987
535	3.886842754
536	3.956521363
537	7.57079685
538	4.002252452
539	7.528407225
540	4.00153205
541	4.061171348
542	3.974621084
543	3.622344723
544	3.509695842
545	3.577851755
546	3.577126661
547	3.536177265
548	3.591080962
549	3.857284353
550	3.501439145
551	3.576280258
552	3.670840336
553	3.717977953
554	3.955126781
555	3.698218478
556	3.697662633
557	3.693988677
558	3.690975738
559	3.679536399
560	3.683022665
561	3.682797999
562	3.688180359
563	5.719347747
564	3.824564212
565	3.647429644
566	3.717210299
567	3.856686964
568	3.668913342
569	3.550900665
570	3.502075956
571	3.616710564
572	3.709952271
573	7.518472193
574	3.878234879
575	3.78209399
576	3.839254187
577	3.839254187
578	3.841973119
579	3.796701571
580	3.794727767
581	3.849899208
582	3.799501814
583	3.590242708
584	3.589044357
585	3.764791992
586	3.615298579
587	3.626555949
588	3.673556424
589	3.58520293
590	3.67457364
591	3.656267535
592	3.639810978
593	3.64927055
594	5.668289351
595	3.791397348
596	3.693877199
597	3.73530554
598	3.68851609
599	5.042994464
600	5.042994464
