0	1.536550296
1	1.348232419
2	1.216610069
3	1.273814245
4	1.250961574
5	1.300416628
6	1.569004927
7	1.140124224
8	1.457331625
9	2.170566057
10	5.005175391
11	5.894211462
12	6.516566771
13	2.27351589
14	1.788268083
15	1.806942665
16	1.87026607
17	1.891030268
18	1.880489627
19	1.884011738
20	6.232219439
21	2.179829491
22	2.111031312
23	1.897627674
24	1.952333566
25	2.212258044
26	5.569703738
27	6.61251469
28	2.728355919
29	2.439889048
30	2.254594043
31	2.262733813
32	2.23572706
33	6.709456073
34	2.195032565
35	2.197550907
36	2.194402292
37	2.255802837
38	2.252476214
39	2.272620455
40	2.230817842
41	2.36960607
42	6.072834683
43	2.595503661
44	5.905543451
45	7.276022017
46	2.714355433
47	2.47430624
48	2.470406711
49	2.469365054
50	2.465190888
51	2.465190888
52	2.475084883
53	2.490826815
54	2.471967788
55	2.520547968
56	6.309594584
57	2.813729894
58	2.652830636
59	2.807561007
60	5.48123435
61	3.076045954
62	3.060220358
63	3.116198385
64	3.259875054
65	3.231125158
66	3.223268078
67	3.246712101
68	6.700869688
69	3.171527106
70	3.106013238
71	3.075361483
72	3.024319679
73	3.110029093
74	6.878026382
75	3.126146902
76	6.73190278
77	2.917049787
78	2.98020814
79	3.20820509
80	3.167357928
81	3.169925001
82	3.178714641
83	6.115595125
84	3.315276387
85	3.34098946
86	3.416029011
87	3.266336799
88	3.391630262
89	6.204551582
90	3.384049807
91	3.288801492
92	6.033070544
93	3.469755763
94	3.432558603
95	3.484395963
96	3.457988202
97	3.43175666
98	3.435628594
99	3.452727206
100	3.452200049
101	3.471707725
102	3.417650017
103	3.380175312
104	3.603715352
105	3.44797585
106	6.03821667
107	3.646738698
108	6.705563275
109	7.336426222
110	3.704207995
111	6.229953164
112	3.448504552
113	3.239703535
114	3.426533138
115	3.402585758
116	5.430820497
117	3.421963816
118	3.444534558
119	3.454175893
120	3.429883725
121	3.419538892
122	6.976821852
123	3.501056924
124	3.453780941
125	3.420347653
126	3.520673677
127	3.559981194
128	3.540399306
129	5.865646676
130	3.617886163
131	3.557777671
132	5.628336172
133	6.381508343
134	3.661179522
135	3.497101361
136	6.056236685
137	3.712375673
138	3.658211483
139	3.535804138
140	3.645009884
141	3.644087003
142	3.620820976
143	3.619647767
144	3.619882485
145	3.619413011
146	3.619530394
147	3.619530394
148	3.659125376
149	3.593473293
150	3.590122918
151	3.589763487
152	3.588324868
153	3.551023756
154	5.076088723
155	3.66254733
156	5.414812061
157	3.596577405
158	3.631686366
159	3.706751554
160	3.733788169
161	3.669707122
162	3.765852953
163	3.793479761
164	3.71446534
165	3.77177996
166	3.662889079
167	3.76670116
168	3.785445929
169	7.318389155
170	3.897240426
171	3.904484098
172	3.715454127
173	3.712815854
174	3.705314441
175	3.709842019
176	3.710393192
177	3.708628697
178	3.70807685
179	3.723121646
180	3.732703354
181	3.963659073
182	7.174076789
183	3.904676766
184	3.785864374
185	3.900818516
186	3.792543047
187	3.912074971
188	3.948507406
189	3.805498835
190	3.952333566
191	3.952053947
192	3.950281766
193	3.948040106
194	3.947105052
195	3.948881137
196	3.979933872
197	3.951028213
198	3.921436331
199	7.059106471
200	4.131342539
201	4.055976498
202	3.893265122
203	3.979659552
204	3.894817763
205	4.013372926
206	4.047625632
207	3.994670229
208	5.333566851
209	3.963196656
210	5.599079706
211	5.810725857
212	4.001081616
213	4.020235488
214	3.960048283
215	6.621978584
216	8.228886015
217	4.167919866
218	4.019612966
219	4.037470081
220	3.990682628
221	4.118774998
222	6.554389316
223	4.295282215
224	4.147713722
225	7.724070404
226	4.23526753
227	4.109109779
228	4.094911647
229	4.09643054
230	4.131754091
231	4.132905812
232	3.99113632
233	4.214124805
