0	2.590961241
1	2.178555307
2	-0.087733372
3	-0.318325858
4	0.180147861
5	0.10433666
6	0.399444565
7	0.69777382
8	0.171206827
9	0.655351829
10	0.762986565
11	0.997111721
12	0.772307975
13	0.709290636
14	0.902266569
15	5.418426104
16	1.255802837
17	1.424922088
18	1.399444565
19	1.609754962
20	1.720716243
21	6.256576688
22	6.903954129
23	1.703986604
24	1.269631651
25	1.538538164
26	1.505382849
27	1.493134922
28	1.49057013
29	1.490056624
30	1.482332021
31	1.482332021
32	1.484395963
33	1.484395963
34	1.482332021
35	1.478713002
36	1.518031493
37	1.492109553
38	1.543000877
39	5.182493675
40	1.758303177
41	1.582074221
42	1.775682702
43	1.720716243
44	1.649845352
45	1.813114191
46	2.07347751
47	2.103329777
48	2.231125158
49	6.533874777
50	2.064882852
51	2.024319679
52	1.873813198
53	1.913416033
54	1.885183866
55	1.93696766
56	1.97819563
57	1.9800253
58	1.891419187
59	1.3950628
60	1.492622329
61	2.066605884
62	2.02644598
63	2.123003954
64	2.249748715
65	2.159952045
66	5.740495874
67	2.210388864
68	2.215678597
69	2.475344337
70	2.42921423
71	2.228049048
72	2.427337989
73	2.493647334
74	2.467801156
75	2.468583317
76	2.458382004
77	2.458119481
78	2.449957484
79	2.455228571
80	2.586644664
81	2.557287542
82	2.521553331
83	2.366811773
84	2.469104522
85	2.513490746
86	2.59072177
87	2.584722032
88	2.751892138
89	2.584722032
90	2.68009927
91	5.9380505
92	2.878136767
93	2.611880567
94	2.700661654
95	2.606205313
96	2.676493094
97	2.520547968
98	2.679423798
99	2.390667686
100	5.884793263
101	2.751892138
102	2.711715149
103	2.620117165
104	2.647084213
105	2.707966455
106	2.783456654
107	2.631104282
108	2.572404647
109	2.72900887
110	2.699995744
111	6.923493883
112	2.681449265
113	2.803227036
114	6.907167086
115	2.795766948
116	2.763624032
117	2.758942717
118	2.753390598
119	2.77925972
120	2.785968967
121	2.732486293
122	2.797428082
123	2.846794159
124	2.670613764
125	2.779049553
126	2.840362519
127	2.877351626
128	2.926568791
129	2.978927776
130	3.031395196
131	3.214591118
132	5.33614054
133	3.277240898
134	6.905062024
135	3.204140717
136	3.239703535
137	3.178236585
138	3.099968417
139	3.078951341
140	3.107855226
141	3.063330361
142	3.062812492
143	3.102658131
144	3.199122642
145	3.198336989
146	3.364712493
147	3.149421968
148	3.163015606
149	3.202574443
150	3.21800615
151	5.367231263
152	3.235420723
153	3.233274539
154	3.23511432
155	3.233274539
156	3.25716152
157	3.251719093
158	3.370722275
159	7.161907832
160	7.50442177
161	3.397802962
162	3.346247774
163	5.650333754
164	3.486714373
165	3.535306486
166	3.472617738
167	3.462837601
168	3.363451457
169	3.29234004
170	3.280956314
171	3.282884555
172	3.300270184
173	3.301733957
174	3.308448252
175	3.2908667
176	3.31889525
177	3.343123519
178	3.41196851
179	3.418594763
180	3.457068911
181	3.491211756
182	5.880514115
183	3.545103481
184	3.497484631
185	3.496206666
186	3.495183478
187	3.495695163
188	3.495695163
189	3.495823055
190	3.557164984
191	3.358818205
192	3.463491677
193	3.411019413
194	3.447182434
195	3.442014566
196	3.54399072
197	3.414947328
198	3.397939833
199	3.396844497
200	3.414135533
201	3.4668881
202	3.504239013
203	3.539779192
204	3.575433357
205	3.634593268
206	3.656610775
207	3.714245518
208	3.737578609
209	3.769771739
210	3.754994365
211	3.762455127
212	6.869303887
213	3.511721033
214	3.46819229
215	3.452727206
216	3.457068911
217	3.456411916
218	5.243364426
219	3.592995144
220	3.576038337
221	3.638653116
222	3.707193454
223	3.696995337
224	3.525317212
225	3.59275601
226	3.518535139
227	3.486070744
228	3.532316959
229	3.634128558
230	3.563890277
231	3.48297732
232	3.561570537
233	5.040497958
234	3.545350645
235	3.567423758
236	3.603834019
237	3.59454855
238	3.583278374
239	3.610345722
240	5.69131082
241	3.598246088
242	5.961160258
243	3.624919711
244	3.40476691
245	3.575070247
246	7.018789935
247	3.659924558
248	3.583398734
249	3.579059436
250	3.564622052
251	3.577851755
252	3.586164246
253	3.606205313
254	6.733191621
255	3.682573297
256	3.650994269
257	3.706309518
258	3.728464765
259	3.777261892
260	3.686948674
261	3.863641161
262	3.728464765
263	3.722684598
